date,odds,super_number
2025-04-02,1-2-3-4-5-6,0
2025-04-05,1-2-3-4-5-6,0
2025-04-09,1-2-3-4-5-6,0
2025-04-12,1-2-3-4-5-6,0
2025-04-16,1-2-3-4-5-6,0
2025-04-19,1-2-3-4-5-6,0
2025-04-23,1-2-3-4-5-6,0
2025-04-26,1-2-3-4-5-6,0
2025-04-30,1-2-3-4-5-6,0
2025-05-03,1-2-3-4-5-6,0
2025-05-07,1-2-3-4-5-6,0
2025-05-10,1-2-3-4-5-6,0
2025-05-14,1-2-3-4-5-6,0
2025-05-17,1-2-3-4-5-6,0
2025-05-21,1-2-3-4-5-6,0
2025-05-24,1-2-3-4-5-6,0
2025-05-28,1-2-3-4-5-6,0
2025-05-31,1-2-3-4-5-6,0
2025-06-04,1-2-3-4-5-6,0
2025-06-07,1-2-3-4-5-6,0
2025-06-11,1-2-3-4-5-6,0
2025-06-14,1-2-3-4-5-6,0
2025-06-18,1-2-3-4-5-6,0
2025-06-21,1-2-3-4-5-6,0
2025-06-25,1-2-3-4-5-6,0
